lat,lon,kmph,used_satellite,timestamp,date,altitude0.0,0.0,0.0,,0-0-0.0,0-0-0,0.0
35.76894166666666,139.30834166666668,0.05556,28-32-24-18-12-10-23-25,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-9.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,28-32-24-18-12-10-23-25,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-10.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,28-32-24-18-12-10-23-25,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.05556,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-11.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,28-32-24-18-12-10-23-25,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-12.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,28-32-24-18-12-15-10-23-25,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-13.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,28-32-24-18-12-15-10-23-25,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.12964,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-14.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,28-32-24-18-12-15-10-23-25,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-15.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,28-32-24-18-12-15-10-23-25,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.018520000000000002,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834166666668,0.037040000000000003,73-80-69-79,6-1-16.0,8-9-25,172.8
35.76894166666666,139.30834,0.037040000000000003,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.037040000000000003,28-32-24-18-12-15-10-23-25,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.037040000000000003,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-17.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,28-32-24-18-15-10-23-25,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.09260000000000002,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-18.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,28-32-24-18-15-10-23-25,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.07408000000000001,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-19.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,28-32-24-18-15-10-23-25,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.11112,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-20.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,28-32-24-18-12-15-10-23-25,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,0.14816000000000001,73-80-69-79,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,3.50028,73-80-69-79,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,3.50028,73-80-69-79,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,3.50028,73-80-69-79,6-1-21.0,8-9-25,172.8
35.76894166666666,139.30834,3.50028,73-80-69-79,6-1-21.0,8-9-25,172.8
35.768948333333334,139.308345,3.50028,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.50028,28-32-24-18-12-15-10-23-25,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.50028,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.4076800000000005,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.4076800000000005,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.4076800000000005,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768948333333334,139.308345,3.4076800000000005,73-80-69-79,6-1-22.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,28-32-24-18-12-15-10-23-25,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,3.4076800000000005,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,2.75948,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,2.75948,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,2.75948,73-80-69-79,6-1-23.0,8-9-25,172.8
35.768953333333336,139.30835,2.75948,73-80-69-79,6-1-23.0,8-9-25,172.8
35.76895666666667,139.308355,2.75948,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,2.75948,28-32-24-18-12-15-10-23-25,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,2.75948,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,1.9075600000000001,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,1.9075600000000001,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,1.9075600000000001,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895666666667,139.308355,1.9075600000000001,73-80-69-79,6-1-24.0,8-9-25,172.7
35.76895833333333,139.30836,1.9075600000000001,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,1.9075600000000001,28-32-24-18-12-15-10-23-25,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,1.9075600000000001,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,2.42612,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,2.42612,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,2.42612,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76895833333333,139.30836,2.42612,73-80-69-79,6-1-25.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,28-32-24-18-12-15-10-23-25,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896333333333,139.308365,2.42612,73-80-69-79,6-1-26.0,8-9-25,172.7
35.76896833333333,139.308365,2.42612,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.42612,28-32-24-18-12-15-10-23-25,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.42612,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.4076000000000004,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.4076000000000004,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.4076000000000004,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76896833333333,139.308365,2.4076000000000004,73-80-69-79,6-1-27.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-80-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,28-32-24-18-12-15-10-23-25,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,2.4076000000000004,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,3.87068,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,3.87068,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,3.87068,73-69-79,6-1-28.0,8-9-25,172.6
35.76897666666667,139.30837,3.87068,73-69-79,6-1-28.0,8-9-25,172.6
35.76898,139.308375,3.87068,73-69-79,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.87068,28-32-24-18-12-15-10-23-25,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.87068,73-80-69-79,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.22248,73-80-69-79,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.22248,73-80-69-79,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.22248,73-80-69-79,6-1-29.0,8-9-25,172.6
35.76898,139.308375,3.22248,73-80-69-79,6-1-29.0,8-9-25,172.6
35.76898166666667,139.30837666666667,3.22248,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,3.22248,28-32-24-18-12-15-10-23-25,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,3.22248,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,0.16668,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,0.16668,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,0.16668,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30837666666667,0.16668,73-80-69-79,6-1-30.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.16668,73-80-69-79,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.16668,28-32-24-18-12-15-10-23-25,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.16668,73-80-69-79,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.20372,73-80-69-79,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.20372,73-80-69-79,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.20372,73-80-69-79,6-1-31.0,8-9-25,172.5
35.76898166666667,139.30838333333332,0.20372,73-80-69-79,6-1-31.0,8-9-25,172.5
35.768985,139.30838333333332,0.20372,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.20372,28-32-24-18-12-15-10-23-25,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.20372,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.18520000000000003,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.18520000000000003,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.18520000000000003,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.30838333333332,0.18520000000000003,73-80-69-79,6-1-32.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,28-32-24-18-12-15-10-23-25,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.18520000000000003,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.018520000000000002,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.018520000000000002,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.018520000000000002,73-80-69-79,6-1-33.0,8-9-25,172.4
35.768985,139.308385,0.018520000000000002,73-80-69-79,6-1-33.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.018520000000000002,73-80-69-79,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.018520000000000002,28-32-24-18-12-15-10-23-25,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.018520000000000002,73-80-69-79,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.07408000000000001,73-80-69-79,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.07408000000000001,73-80-69-79,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.07408000000000001,73-80-69-79,6-1-34.0,8-9-25,172.4
35.76898833333333,139.30838333333332,0.07408000000000001,73-80-69-79,6-1-34.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.07408000000000001,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.07408000000000001,28-32-24-18-12-15-10-23-25,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.07408000000000001,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.22224,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.22224,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.22224,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768993333333334,139.30838833333334,0.22224,73-80-69-79,6-1-35.0,8-9-25,172.4
35.768998333333336,139.30839,0.22224,73-80-69-79,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.22224,28-32-24-18-12-15-10-23-25,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.22224,73-80-69-79,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.16668,73-80-69-79,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.16668,73-80-69-79,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.16668,73-80-69-79,6-1-36.0,8-9-25,172.3
35.768998333333336,139.30839,0.16668,73-80-69-79,6-1-36.0,8-9-25,172.3
35.769005,139.30839333333333,0.16668,73-80-69-79,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.16668,28-32-24-18-12-15-10-23,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.16668,73-80-69-79,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.18520000000000003,73-80-69-79,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.18520000000000003,73-80-69-79,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.18520000000000003,73-80-69-79,6-1-37.0,8-9-25,172.3
35.769005,139.30839333333333,0.18520000000000003,73-80-69-79,6-1-37.0,8-9-25,172.3
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,28-32-24-18-12-15-10,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.18520000000000003,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.11112,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.11112,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.11112,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.3084,0.11112,73-80-69-79,6-1-38.0,8-9-25,172.4
35.76900166666667,139.308425,0.11112,73-80-69-79,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.11112,28-32-24-18-15-10,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.11112,73-80-69-79,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.16668,73-80-69-79,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.16668,73-80-69-79,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.16668,73-80-69-79,6-1-39.0,8-9-25,172.3
35.76900166666667,139.308425,0.16668,73-80-69-79,6-1-39.0,8-9-25,172.3
35.769,139.30843833333333,0.16668,73-80-69-79,6-1-40.0,8-9-25,172.3
35.769,139.30843833333333,0.16668,28-32-24-18-12-15-25-10-23,6-1-40.0,8-9-25,172.3
35.769,139.30843833333333,0.16668,73-80-69-79,6-1-40.0,8-9-25,172.3
35.769,139.30843833333333,0.09260000000000002,73-80-69-79,6-1-40.0,8-9-25,172.3
35.769,139.30843833333333,0.09260000000000002,73-80-69-79,6-1-40.0,8-9-25,172.3
35.769,139.30843833333333,0.09260000000000002,73-80-69-79,6-1-40.0,8-9-25,172.3
